date,kouza,goal
2025-03-01,1069,1000.0
2025-03-02,1132,1050.0
2025-03-03,1197,1100.0
2025-03-04,1261,1150.0
2025-03-05,1329,1200.0
2025-03-06,1393,1250.0
2025-03-07,1462,1300.0
2025-03-08,1515,1350.0
2025-03-09,1570,1400.0
2025-03-10,1632,1450.0
2025-03-11,1708,1500.0
2025-03-12,1782,1550.0
2025-03-13,1850,1600.0
2025-03-14,1923,1650.0
2025-03-15,1991,1700.0
2025-03-16,2044,1750.0
2025-03-17,2122,1800.0
2025-03-18,2198,1850.0
2025-03-19,2254,1900.0
2025-03-20,2324,1950.0
2025-03-21,2401,2000.0
2025-03-22,2458,2050.0
2025-03-23,2527,2100.0
2025-03-24,2597,2150.0
2025-03-25,2671,2200.0
2025-03-26,2730,2250.0
2025-03-27,2785,2300.0
2025-03-28,2839,2350.0
2025-03-29,2900,2400.0
2025-03-30,2965,2450.0
2025-03-31,3043,2500.0
2025-04-01,3115,2550.0
2025-04-02,3172,2600.0
2025-04-03,3235,2650.0
2025-04-04,3311,2700.0
2025-04-05,3379,2750.0
2025-04-06,3435,2800.0
2025-04-07,3496,2850.0
2025-04-08,3564,2900.0
2025-04-09,3622,2950.0
2025-04-10,3694,3000.0
2025-04-11,3766,3050.0
2025-04-12,3837,3100.0
2025-04-13,3910,3150.0
2025-04-14,3965,3200.0
2025-04-15,4031,3250.0
2025-04-16,4099,3300.0
2025-04-17,4164,3350.0
2025-04-18,4219,3400.0
2025-04-19,4276,3450.0
2025-04-20,4332,3500.0
2025-04-21,4401,3550.0
2025-04-22,4466,3600.0
2025-04-23,4544,3650.0
2025-04-24,4614,3700.0
2025-04-25,4668,3750.0
2025-04-26,4725,3800.0
2025-04-27,4792,3850.0
2025-04-28,4861,3900.0
2025-04-29,4929,3950.0
2025-04-30,5004,4000.0
